board,company,title,location,url,source,ats,id,pay,benchmark
cake,Google,AI Application Engineer,"新北市, 台灣",https://www.cake.me/companies/Google/jobs/101850575875777222-ai-application-engineer-66cc9f6522874bd03c255c44b00726,cake,cake,101850575875777222-ai-application-engineer-66cc9f6522874bd03c255c44b00726,Monthly Salary 0~0,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,Google,"Senior Software Engineer, Cloud AI/ML Infrastructure","台北市, 台灣, 台灣",https://www.cake.me/companies/Google/jobs/72757708658221766-senior-software-engineer-cloud-ai-ml-infrastructur-d62928769280ac488f663044b469f2,cake,cake,72757708658221766-senior-software-engineer-cloud-ai-ml-infrastructur-d62928769280ac488f663044b469f2,Monthly Salary 0~0,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,Google,"Senior Software Engineer, Pixel Camera Performance","新北市, 台灣",https://www.cake.me/companies/Google/jobs/73435834602136262-senior-software-engineer-pixel-camera-performance-379dbe0529643cd38499bfae0882ab,cake,cake,73435834602136262-senior-software-engineer-pixel-camera-performance-379dbe0529643cd38499bfae0882ab,Monthly Salary 0~0,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,Google,"Software Engineer, Android Laptops and Tablets Camera","新北市, 台灣",https://www.cake.me/companies/Google/jobs/125226062085792454-software-engineer-android-laptops-and-tablets-cam-f825e591047993795f93dd67e6139c,cake,cake,125226062085792454-software-engineer-android-laptops-and-tablets-cam-f825e591047993795f93dd67e6139c,Monthly Salary 0~0,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,Google,"Software Engineer, PhD, Early Careers, Google Cloud","台北市, 台灣, 台灣",https://www.cake.me/companies/Google/jobs/139644332427616966-software-engineer-phd-cloud-platforms-2026-star-2c6c6d5441680de99c1c1fa2838caa,cake,sqlite,139644332427616966-software-engineer-phd-cloud-platforms-2026-star-2c6c6d5441680de99c1c1fa2838caa,Monthly Salary 0~0,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,Google,"Software Engineering Intern, PhD, Summer 2027","新北市, 台灣, 台北市, 台灣, 台灣",https://www.cake.me/companies/Google/jobs/104551723757904582-software-engineering-intern-phd-summer-2027-305947634ca34340ab611dcb0606df,cake,cake,104551723757904582-software-engineering-intern-phd-summer-2027-305947634ca34340ab611dcb0606df,Monthly Salary 0~0,market: interns typically NT$200-250/hour or a fixed monthly stipend
cake,Google,"Software Engineering Manager, Cloud AI/ML Infrastructure","台北市, 台灣, 台灣",https://www.cake.me/companies/Google/jobs/117526263760855750-software-engineering-manager-cloud-ai-ml-infrastr-754437e2bcc69dfe8a9a20b5496c83,cake,cake,117526263760855750-software-engineering-manager-cloud-ai-ml-infrastr-754437e2bcc69dfe8a9a20b5496c83,Monthly Salary 0~0,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,Google,"Software Engineering Manager, Home Foundations","新北市, 台灣",https://www.cake.me/companies/Google/jobs/77245998874665670-software-engineering-manager-home-foundations-4140fad52639788cd4168afb0d9e69,cake,cake,77245998874665670-software-engineering-manager-home-foundations-4140fad52639788cd4168afb0d9e69,Monthly Salary 0~0,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,Google,"Staff Research Scientist, Android Pixel Audio","新北市, 台灣, Australia",https://www.cake.me/companies/Google/jobs/119733254180741830-staff-research-scientist-android-pixel-audio-f38b2f22c17103d4a1c84cef15a142,cake,cake,119733254180741830-staff-research-scientist-android-pixel-audio-f38b2f22c17103d4a1c84cef15a142,Monthly Salary 0~0,"market: ~NT$122,000/month entry ML engineer (NT$1.47M/yr)"
cake,Google,"Test Engineer, Android and Pixel System Test","新北市, 台灣",https://www.cake.me/companies/Google/jobs/139180576186737350-test-engineer-android-and-pixel-system-test-b7819c12c8ea1e6ca854e62c8c7855,cake,cake,139180576186737350-test-engineer-android-and-pixel-system-test-b7819c12c8ea1e6ca854e62c8c7855,Monthly Salary 0~0,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,Great South Gate (GSG),Operations Analyst (GSG Funds and Prime),"台北市, 台灣",https://www.cake.me/companies/great-south-gate-gsg/jobs/operations-analyst-gsg-funds-and-prime,cake,sqlite,operations-analyst-gsg-funds-and-prime,Monthly Salary TWD 65000.0~115000.0,"market: ~NT$60,000-90,000/month for analyst roles in Taipei"
cake,Great South Gate (GSG),Operations Analyst (GSG Pathfinder),"台北市, 台灣",https://www.cake.me/companies/great-south-gate-gsg/jobs/operations-analyst-gsg-pathfinder,cake,sqlite,operations-analyst-gsg-pathfinder,Monthly Salary TWD 65000.0~115000.0,"market: ~NT$60,000-90,000/month for analyst roles in Taipei"
cake,HAYEK Technology 海耶克科技股份有限公司,Backend Engineer｜後端工程師,"台北市, 台灣",https://www.cake.me/companies/hayek-technology/jobs/backend-engineer-38c,cake,sqlite,backend-engineer-38c,Annual Salary TWD 1300000~2000000,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,Holon Robotics 赫侖股份有限公司,初階機器人軟體工程師 (Junior Robotics Software Engineer),"竹東鎮, 新竹縣, 台灣",https://www.cake.me/companies/106/jobs/robotics-software-application-engineer,cake,sqlite,robotics-software-application-engineer,Annual Salary TWD 700000~900000,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,Holon Robotics 赫侖股份有限公司,資深機器人軟體工程師 (Senior Robotics Software Engineer),"竹東鎮, 新竹縣, 台灣",https://www.cake.me/companies/106/jobs/robotics-software-engineer-59d,cake,cake,robotics-software-engineer-59d,Annual Salary TWD 800000~1500000,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,Hydrated Company,全端React Native 開發工程師,"台北市, 台灣, California, United States",https://www.cake.me/companies/hydrated-company/jobs/full-stack-react-native-development-engineer,cake,sqlite,full-stack-react-native-development-engineer,Monthly Salary TWD 80000~100000,market: no benchmark for this role family
cake,IQronix,Android Platform Build & Test Execution Engineer,"信義區, 台北市, 台灣",https://www.cake.me/companies/iqronix/jobs/android-platform-build-test-execution-engineer,cake,sqlite,android-platform-build-test-execution-engineer,Annual Salary TWD 900000~1250000,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,Ideku Technology Solution Pte Ltd (新加坡商雲科有限公司),Sr. AI Agent Engineer 資深 AI Agent 工程師,"台北市, 台灣",https://www.cake.me/companies/ideku-technology-solutions/jobs/senior-ai-agent-engineer,cake,cake,senior-ai-agent-engineer,Annual Salary TWD 1100000~2200000,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,Ideku Technology Solution Pte Ltd (新加坡商雲科有限公司),Sr. Software Engineer - Backend 資深後端工程師,"台北市, 台灣",https://www.cake.me/companies/ideku-technology-solutions/jobs/back-end-engineer-7e7256,cake,sqlite,back-end-engineer-7e7256,Annual Salary TWD 1400000~2000000,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,Ideku Technology Solution Pte Ltd (新加坡商雲科有限公司),Sr. Software Engineer - Mobile Android 資深 Android 工程師（AI Products）,"台北市, 台灣",https://www.cake.me/companies/ideku-technology-solutions/jobs/senior-software-engineer-mobile-android-3cb,cake,cake,senior-software-engineer-mobile-android-3cb,Annual Salary TWD 1400000~2000000,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,InAddition Consultants Ltd.,UX/Product Designer (Research Focus),"台北市, 台灣",https://www.cake.me/companies/inaddition-consultants/jobs/UXDesigner_ProductDesigner,cake,cake,UXDesigner_ProductDesigner,Annual Salary TWD 1000000~1200000,market: no benchmark for this role family
cake,InAddition Consultants Ltd.,資深機器學習演算法工程師 (Algorithm Engineer - Risk/Anomaly Focus),"台北市, 台灣",https://www.cake.me/companies/inaddition-consultants/jobs/Algorithmengineer_Risk,cake,cake,Algorithmengineer_Risk,Annual Salary TWD 1000000~1200000,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,InAddition Consultants Ltd.,資深產品數據分析師 (Senior Product Analyst),"台北市, 台灣",https://www.cake.me/companies/inaddition-consultants/jobs/productdataanalyst,cake,cake,productdataanalyst,Annual Salary TWD 1000000~1200000,"market: ~NT$60,000-90,000/month for analyst roles in Taipei"
cake,JLL Taiwan 仲量聯行,[IFM] Technician 廠務工程師（常日班） (光電業/台中西屯區),"西屯區, 台中市, 台灣",https://www.cake.me/companies/jll/jobs/de952d10-7c92-4c5c-ab0e-18343241641f-ifm-technician-plant-engineer-49cfb88c1e6d6c1cc998cd2f19b6a6,cake,cake,de952d10-7c92-4c5c-ab0e-18343241641f-ifm-technician-plant-engineer-49cfb88c1e6d6c1cc998cd2f19b6a6,Monthly Salary TWD 43000~0,market: no benchmark for this role family
cake,JLL Taiwan 仲量聯行,[IFM] Technician 廠務工程師（常日班） (光電業/桃園龍潭區),"龍潭區, 桃園市, 台灣",https://www.cake.me/companies/jll/jobs/50311fa7-4838-4f0a-9076-9006f896daf8-ifm-technician-day-shift-op-84c997aa2b759c6465e8d6966e1de8,cake,cake,50311fa7-4838-4f0a-9076-9006f896daf8-ifm-technician-day-shift-op-84c997aa2b759c6465e8d6966e1de8,Monthly Salary TWD 43000~0,market: no benchmark for this role family
cake,KEYENCE_台灣基恩斯股份有限公司,【新鮮人年薪百萬】B2B銷售顧問/業務工程師｜視訊面試｜完整教育訓練,"中山區, 台北市, 台灣",https://www.cake.me/companies/keyence/jobs/42cd2eaf-e3a0-4cbd-a1ed-ba9c71207693-million-dollar-annual-salary-fo-34dae4e5e9db3b37a5696ce8f06aca,cake,sqlite,42cd2eaf-e3a0-4cbd-a1ed-ba9c71207693-million-dollar-annual-salary-fo-34dae4e5e9db3b37a5696ce8f06aca,Annual Salary TWD 1000000~1300000,market: no benchmark for this role family
cake,KPMG安侯建業聯合會計師事務所,【顧問部】虛擬資產法規實務研究實習生 (Virtual Asset Regulatory Research Intern)-317317,"信義區, 台北市, 台灣",https://www.cake.me/companies/KPMG/jobs/3be6655a-177c-4f05-a667-9ccec723c880-consultant-department-virtual-0816a6099b3f221a04e152706eba55,cake,sqlite,3be6655a-177c-4f05-a667-9ccec723c880-consultant-department-virtual-0816a6099b3f221a04e152706eba55,Hourly Wage TWD 196~0,market: interns typically NT$200-250/hour or a fixed monthly stipend
cake,KPMG安侯建業聯合會計師事務所,【顧問部】金融科技與機器學習應用 (資料科學家/數據科學家)-317317,"信義區, 台北市, 台灣",https://www.cake.me/companies/KPMG/jobs/7f6c2703-2066-4575-8c08-66d348944a41-consulting-department-financia-e90a166b66daa76729040efaf49039,cake,cake,7f6c2703-2066-4575-8c08-66d348944a41-consulting-department-financia-e90a166b66daa76729040efaf49039,Monthly Salary TWD 0~0,market: no benchmark for this role family
cake,KPMG安侯建業聯合會計師事務所,【顧問部】顧問師/高級顧問師/副理(資料科學家)-317317,"信義區, 台北市, 台灣",https://www.cake.me/companies/KPMG/jobs/f18115bd-601b-4463-9704-3ca5d7592732-consultant-department-consulta-a3ef9f987036469758c60cdc640bf1,cake,cake,f18115bd-601b-4463-9704-3ca5d7592732-consultant-department-consulta-a3ef9f987036469758c60cdc640bf1,Monthly Salary TWD 0~0,market: no benchmark for this role family
cake,Lam Research,Business Operations Analyst 2,"台中市, 台灣, 臺中市, 台中市, 台灣",https://www.cake.me/companies/lam-research/jobs/2b54cff0-7d86-4e29-9200-4b9d61bb2bf3-business-operations-analyst-2-56ebaa62156cfced904db2ea7621cf,cake,sqlite,2b54cff0-7d86-4e29-9200-4b9d61bb2bf3-business-operations-analyst-2-56ebaa62156cfced904db2ea7621cf,Monthly Salary TWD 0~0,"market: ~NT$60,000-90,000/month for analyst roles in Taipei"
cake,Logitech,Lead Imaging Engineer,"新竹市, 新竹市, 台灣, 台灣",https://www.cake.me/companies/logitech/jobs/4883c1efaa5810018564659ce64c0000-lead-imaging-engineer-1107b2e66e1b2b9d656175b9359842,cake,cake,4883c1efaa5810018564659ce64c0000-lead-imaging-engineer-1107b2e66e1b2b9d656175b9359842,Monthly Salary 0~0,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,Logitech,Sr. Embedded Software Engineer,"新竹市, 新竹市, 台灣, 台灣",https://www.cake.me/companies/logitech/jobs/40e6ca06a52b1000eba61e40e2410000-sr-embedded-software-engineer-62b6c00e5305f2364f21596b951545,cake,sqlite,40e6ca06a52b1000eba61e40e2410000-sr-embedded-software-engineer-62b6c00e5305f2364f21596b951545,Monthly Salary 0~0,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,Lorex Technology Inc.,DevOps Engineer,"新北市, 台灣",https://www.cake.me/companies/www.lorex.ca/jobs/devops-engineer-25c500,cake,sqlite,devops-engineer-25c500,Annual Salary TWD 1034000.0~1175000.0,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,Lorex Technology Inc.,Financial Analyst,"新北市, 台灣",https://www.cake.me/companies/www.lorex.ca/jobs/financial-analyst-3d1d69,cake,sqlite,financial-analyst-3d1d69,Monthly Salary TWD 940000.0~1175000.0,"market: ~NT$60,000-90,000/month for analyst roles in Taipei"
cake,MaiCoin,Security Compliance Engineer,"信義區, 台北市, 台灣",https://www.cake.me/companies/maicoin/jobs/security-compliance-engineer,cake,cake,security-compliance-engineer,Annual Salary TWD 1000000~2000000,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,MaiCoin,Senior Site Reliability Engineer,"信義區, 台北市, 台灣",https://www.cake.me/companies/maicoin/jobs/senior-site-reliability-engineer-6d379b,cake,sqlite,senior-site-reliability-engineer-6d379b,Annual Salary TWD 1000000~2000000,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,Manuscript,【GoingCloud】Senior Data Scientist,"台北市, 台灣",https://www.cake.me/companies/manuscript/jobs/senior-data-scientist-751,cake,cake,senior-data-scientist-751,not stated,"market: ~NT$100,000/month median Taipei (NT$79,000 at the 25th percentile)"
cake,MediaTek 聯發科技,Agentic AI engineer,"新竹市, 台灣",https://www.cake.me/companies/mediatek/jobs/471195e7-dcbd-4498-b8ef-ba62d64858b3-agentic-ai-engineer-47b80a683a30de7b540dcdceaa195b,cake,cake,471195e7-dcbd-4498-b8ef-ba62d64858b3-agentic-ai-engineer-47b80a683a30de7b540dcdceaa195b,Monthly Salary TWD 0~0,"market: ~NT$122,000/month entry ML engineer (NT$1.47M/yr)"
cake,MediaTek 聯發科技,Camera AI Algorithm Engineer,"新竹市, 台灣",https://www.cake.me/companies/mediatek/jobs/72f3d14d-ab5a-4431-88ec-3ea5e5574790-camera-ai-algorithm-engineer-e08ba8f8216719f767b62e797e110c,cake,cake,72f3d14d-ab5a-4431-88ec-3ea5e5574790-camera-ai-algorithm-engineer-e08ba8f8216719f767b62e797e110c,Monthly Salary TWD 0~0,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,MediaTek 聯發科技,Engineer/Senior Engineer for AI/Machine Learning,"新竹市, 台灣",https://www.cake.me/companies/mediatek/jobs/0b4cc034-98fc-4b08-9640-badb3e425e94-engineer-senior-engineer-for-ai-b99c2b34a587341018b72c026f0dbe,cake,cake,0b4cc034-98fc-4b08-9640-badb3e425e94-engineer-senior-engineer-for-ai-b99c2b34a587341018b72c026f0dbe,Monthly Salary TWD 0~0,"market: ~NT$122,000/month entry ML engineer (NT$1.47M/yr)"
cake,MediaTek 聯發科技,Engineering Intern,"台北市, 台灣",https://www.cake.me/companies/mediatek/jobs/09a2e113-bb01-44b6-bbd3-cc7754136ced-engineering-intern-540aa2dfb426e49bef33138aca5fc2,cake,cake,09a2e113-bb01-44b6-bbd3-cc7754136ced-engineering-intern-540aa2dfb426e49bef33138aca5fc2,Monthly Salary TWD 0~0,market: interns typically NT$200-250/hour or a fixed monthly stipend
cake,MediaTek 聯發科技,IT Engineer_Gen AI,"新竹市, 台灣",https://www.cake.me/companies/mediatek/jobs/808adc64-fab0-417c-9846-33d41fa56107-it-engineer_gen-ai-a5b1f7689fc8bf1d0c60a077792212,cake,cake,808adc64-fab0-417c-9846-33d41fa56107-it-engineer_gen-ai-a5b1f7689fc8bf1d0c60a077792212,Monthly Salary TWD 0~0,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,MediaTek 聯發科技,MCU/DSP design engineer,"新竹市, 台灣",https://www.cake.me/companies/mediatek/jobs/06863cf2-7f16-422f-9d2e-3e650a849d5e-mcu-dsp-design-engineer-4fec27d61dd9104f1f7f19f23fce49,cake,cake,06863cf2-7f16-422f-9d2e-3e650a849d5e-mcu-dsp-design-engineer-4fec27d61dd9104f1f7f19f23fce49,Monthly Salary TWD 0~0,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,MediaTek 聯發科技,Machine Learning - Architect/Researcher/Engineer,"新竹市, 台灣",https://www.cake.me/companies/mediatek/jobs/25dc0b6b-4c02-4896-8d24-33d09bda1dcb-machine-learning-architect-res-d24d7d6737ffe7eee013ac9ea1ec71,cake,cake,25dc0b6b-4c02-4896-8d24-33d09bda1dcb-machine-learning-architect-res-d24d7d6737ffe7eee013ac9ea1ec71,Monthly Salary TWD 0~0,"market: ~NT$122,000/month entry ML engineer (NT$1.47M/yr)"
cake,MetAI 宇見智能科技股份有限公司,AI 強化學習工程師,"台北市, 台灣",https://www.cake.me/companies/met-ai-net-about/jobs/ai-reinforcement-learning-engineer,cake,sqlite,ai-reinforcement-learning-engineer,Annual Salary TWD 1000000~2000000,market: no benchmark for this role family
cake,MetAI 宇見智能科技股份有限公司,（台北）Senior Backend Engineer 資深後端工程師,"台北市, 台灣",https://www.cake.me/companies/met-ai-net-about/jobs/taipei-senior-backend-engineer-86f,cake,sqlite,taipei-senior-backend-engineer-86f,Annual Salary TWD 1100000~2000000,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,MetAI 宇見智能科技股份有限公司,（新竹）Senior AI Algorithm Engineer 資深 AI 演算法工程師,"新竹市, 台灣",https://www.cake.me/companies/met-ai-net-about/jobs/hsinchu-senior-ai-algorithm-engineer,cake,cake,hsinchu-senior-ai-algorithm-engineer,Annual Salary TWD 1000000~2000000,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,Mlytics 摩速科技有限公司,AI Data Engineer AI 資料工程師,"大安區, 台北市, 台灣",https://www.cake.me/companies/mlytics-2d9fc4/jobs/ai-data-engineer-9ac,cake,cake,ai-data-engineer-9ac,Monthly Salary TWD 0.0~0.0,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,Mlytics 摩速科技有限公司,Lead AI-Native Full Stack Engineer AI 全端工程師,"大安區, 台北市, 台灣",https://www.cake.me/companies/mlytics-2d9fc4/jobs/ai-native-full-stack-engineer-agentic-amp-web-ai-full-stack-engineer,cake,sqlite,ai-native-full-stack-engineer-agentic-amp-web-ai-full-stack-engineer,Monthly Salary TWD 80000~150000,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,Morgan Philips Group,🚀 資深前端工程師｜高流量產品 × React × 技術影響力,"板橋區, 新北市, 台灣",https://www.cake.me/companies/morgan-philips-e5774d/jobs/senior-front-end-engineer-high-traffic-products-react-technical-influence,cake,sqlite,senior-front-end-engineer-high-traffic-products-react-technical-influence,not stated,market: no benchmark for this role family
cake,Mynavi 台灣邁那比股份有限公司,【知名金融服務業】數據應用分析師,"台北市, 台灣",https://www.cake.me/companies/mynavi/jobs/Jcard,cake,cake,Jcard,Monthly Salary TWD 55000~75000,market: no benchmark for this role family
cake,NEC (台灣恩益禧股份有限公司),企業解決方案事業群-系統分析師,"南港區, 台北市, 台灣",https://www.cake.me/companies/nec/jobs/enterprise-solutions-group-system-analyst,cake,sqlite,enterprise-solutions-group-system-analyst,not stated,market: no benchmark for this role family
cake,Nahimic/SteelSeries,Senior Software Engineer in Taipei,"林口區, 新北市, 台灣, 信義區, 台北市, 台灣",https://www.cake.me/companies/nahimic-steelseries/jobs/senior-software-engineer-in-taipei,cake,sqlite,senior-software-engineer-in-taipei,Annual Salary TWD 1200000.0~1500000.0,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,Nitra,QA Engineer,"台北市, 台灣",https://www.cake.me/companies/nitra/jobs/9b40949e-bb0d-4557-8390-c39785420aa3-qa-engineer-7c7eb46f89db32d40cb6d7ef2515d1,cake,cake,9b40949e-bb0d-4557-8390-c39785420aa3-qa-engineer-7c7eb46f89db32d40cb6d7ef2515d1,Annual Salary TWD 900000~1800000,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,Nitra,Senior Backend Engineer (Taipei),"台北市, 台灣",https://www.cake.me/companies/nitra/jobs/senior-back-end-engineer-e51,cake,sqlite,senior-back-end-engineer-e51,Annual Salary TWD 1000000~2400000,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,OmniVision 台灣豪威科技有限公司,測試整合 / (Staff/Sr.) Test Integration Engineer,"新竹市, 台灣",https://www.cake.me/companies/omnivision-aaf/jobs/2f8f57fd-8992-4570-a58a-c7ae833201a6-test-integration-engineer-staff-580770fa6bc5290a1d82793cc5725a,cake,cake,2f8f57fd-8992-4570-a58a-c7ae833201a6-test-integration-engineer-staff-580770fa6bc5290a1d82793cc5725a,Monthly Salary TWD 0~0,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,OmniVision 台灣豪威科技有限公司,自動化(實習) / 【Intern】Automation Engineer,"新竹市, 台灣",https://www.cake.me/companies/omnivision-aaf/jobs/85013d1e-3a46-4a93-85ec-6fe4f84ddeac-automation-intern-automation-af08e7cf7878bbdc191d7fc5d97b94,cake,sqlite,85013d1e-3a46-4a93-85ec-6fe4f84ddeac-automation-intern-automation-af08e7cf7878bbdc191d7fc5d97b94,Hourly Wage TWD 230~350,market: interns typically NT$200-250/hour or a fixed monthly stipend
cake,Ontonics Lab Corporation,UI/UX Fullstack Engineer,"松山區, 台北市, 台灣",https://www.cake.me/companies/ontonics-lab-corporation/jobs/ui-ux-fullstack-engineer,cake,sqlite,ui-ux-fullstack-engineer,Monthly Salary TWD 60000~110000,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,OpenNet 開網有限公司,Data Scientist,"台北市, 台灣",https://www.cake.me/companies/opennet-limited/jobs/data-scientist-44b,cake,cake,data-scientist-44b,Annual Salary TWD 910000~1800000,"market: ~NT$100,000/month median Taipei (NT$79,000 at the 25th percentile)"
cake,Overview AI,Engineering Intern,"新店區, 新北市, 台灣",https://www.cake.me/companies/0bd/jobs/engineering-intern-d06,cake,sqlite,engineering-intern-d06,Hourly Wage TWD 350~350,market: interns typically NT$200-250/hour or a fixed monthly stipend
cake,Overview AI,"Senior Full Stack Engineer, GenAI & Web Tools","大安區, 台北市, 台灣",https://www.cake.me/companies/0bd/jobs/senior-full-stack-engineer-genai-web-tools,cake,sqlite,senior-full-stack-engineer-genai-web-tools,Annual Salary TWD 2000000~3500000,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,PRJ Analytics,資深 Python & Django 工程師 (可遠端工作),"台北市, 台灣",https://www.cake.me/companies/prjanalytics/jobs/senior-python-amp-django-engineer,cake,sqlite,senior-python-amp-django-engineer,Monthly Salary TWD 180000.0~240000.0,market: no benchmark for this role family
cake,Pactumax International Pte Ltd,Sales Engineer (銷售工程師),"新北市, 台灣, 新竹市, 台灣",https://www.cake.me/companies/pactumax-international-pte-ltd/jobs/sales-engineer-408,cake,sqlite,sales-engineer-408,Monthly Salary USD 1500~2500,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,PayEasy康迅數位股份有限公司,【PayEasy】數據分析師_0826,"中正區, 台北市, 台灣",https://www.cake.me/companies/payeasy/jobs/a8481376-a8b8-48b7-9ed4-57f103214002-payeasy-data-analyst_0826-6c6f58197c4b633d3ce50656a9c9fd,cake,sqlite,a8481376-a8b8-48b7-9ed4-57f103214002-payeasy-data-analyst_0826-6c6f58197c4b633d3ce50656a9c9fd,not stated,market: no benchmark for this role family
cake,"Polymer Systematic Taiwan Limited, Taiwan Branch",Data Engineer,"台北市, 台灣",https://www.cake.me/companies/polymertaiwan/jobs/senior-front-end-developer-61e06c,cake,sqlite,senior-front-end-developer-61e06c,Monthly Salary TWD 50000~90000,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,Roku 六科匯流股份有限公司,Automation Engineer,"竹北市, 新竹縣, 台灣",https://www.cake.me/companies/roku/jobs/automation-engineer-942,cake,sqlite,automation-engineer-942,not stated,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,Round Bytes,Senior Flutter Engineer工程師,"新北市, 台灣, 高雄市, 台灣, 台中市, 台灣, 台北市, 台灣",https://www.cake.me/companies/round-bytes/jobs/senior-flutter-engineer-d78,cake,sqlite,senior-flutter-engineer-d78,Monthly Salary TWD 100000~200000,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,SCREEN SPE Taiwan 台灣迪恩士半導體科技股份有限公司,半導體設備工程師(新竹),"新竹市, 台灣",https://www.cake.me/companies/screen/jobs/semiconductor-equipment-engineer-hsinchu-1a034a,cake,sqlite,semiconductor-equipment-engineer-hsinchu-1a034a,not stated,market: no benchmark for this role family
cake,SHOPLINE 商線科技,【CMS4001】Merchant Success Data Operations,"台北市, 台灣",https://www.cake.me/companies/shopline/jobs/cms4001merchant-success-data-operations-959,cake,cake,cms4001merchant-success-data-operations-959,not stated,market: no benchmark for this role family
cake,STARLUX Airlines 星宇航空,資訊維運工程師,"大園區, 桃園市, 台灣",https://www.cake.me/companies/starlux-airlines/jobs/information-maintenance-engineer,cake,sqlite,information-maintenance-engineer,not stated,market: no benchmark for this role family
cake,SWAG,AI Engineer / AI工程師,"台北市, 台灣",https://www.cake.me/companies/swag/jobs/ai-engineer-1,cake,cake,ai-engineer-1,Annual Salary TWD 1500000~2100000,"market: ~NT$122,000/month entry ML engineer (NT$1.47M/yr)"
cake,SWAG,Backend Engineer / Python 後端工程師,"台北市, 台灣",https://www.cake.me/companies/swag/jobs/backend-engineer-1,cake,sqlite,backend-engineer-1,Annual Salary TWD 1250000~2000000,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,SWAG,Data Scientist / 資料科學家,"台北市, 台灣",https://www.cake.me/companies/swag/jobs/senior-data-scientist-7f978b,cake,cake,senior-data-scientist-7f978b,not stated,"market: ~NT$100,000/month median Taipei (NT$79,000 at the 25th percentile)"
cake,Stripe,Software Quality Assurance Engineer,"台北市, 台灣",https://www.cake.me/companies/stripe-taiwan/jobs/software-quality-assurance-engineer-699,cake,sqlite,software-quality-assurance-engineer-699,not stated,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,Symposia Group,資深iOS工程師 - 新創健康與福祉 Health and Wellness App,"台北市, 台灣",https://www.cake.me/companies/symposia-group/jobs/front-end-engineer-for-ios-app,cake,sqlite,front-end-engineer-for-ios-app,Monthly Salary TWD 70000.0~90000.0,market: no benchmark for this role family
cake,SymptomTrace - 星坦科技股份有限公司,Senior Machine Learning Engineer -- 資深機器學習工程師,"台北市, 台灣",https://www.cake.me/companies/symptomtrace/jobs/senior-machine-learning-engineer-b7d10c,cake,sqlite,senior-machine-learning-engineer-b7d10c,Annual Salary TWD 1500000~2100000,"market: ~NT$122,000/month entry ML engineer (NT$1.47M/yr)"
cake,Synpulse Taiwan Ltd. | 星普思管理諮詢有限公司,"Business Analyst / Testing Management Analyst, Management Consultant","台北市, 台灣",https://www.cake.me/companies/synpulse-taiwan/jobs/business-analyst-testing-management-analyst-management-consultant,cake,sqlite,business-analyst-testing-management-analyst-management-consultant,Monthly Salary TWD 60000~80000,"market: ~NT$60,000-90,000/month for analyst roles in Taipei"
